ZorgleverancierKey,ZorgleverancierNaam,ToewijzingBedrag,NotaRegelBedrag
2,Regionaal Instituut voor Ontwikkelingsproblemen B.V. RIOzorg,23095.8,15845.11
3,Psychologisch Instituut Tilburg (PIT),830,74.7
7,Indigo Brabant BV,,4805.13
10,Memo B.V.,188595.01,138135.4
17,Silver Specialistische Zorg B.V.,8071.2,3390.52
19,Fronto B.V. hodn Inpetto Jeugd GGZ,,67945.85
23,Kobussen & Partners Psychologen (Instelling),,722.1
28,Hondsberg,,151712.06
34,Stichting Almoss,43940,112580
39,Bonroy Kinder- en Jeugdpsychiatrie,,4982.02
41,M.M.J. de Kroon,55001.47,18722.79
45,GGMD hulp- en dienstverlening,91797.64,41785.58
53,Safe College First B.V.,152317.71,187288.32
54,Zorg in Balans Totaalbegeleiding,7186.97,23759.6
57,Bosleven,75727.95000000001,153388.88
69,Zorggroep Regio Oosterhout en omstreken,,11043.23
72,Regionaal Instituut Dyslexie,1065,2130
75,Leestalent,,2272.51
76,UMC Utrecht,,2536.88
78,Erasmus UMC,,117524.56
97,Altrecht,,1100.66
98,De Bascule,,563.4
100,Curium LUMC,,154936.18
105,De Kijvelanden / Het Dok,,19356.6
106,Parnassia Bavo Groep - Brijder,48210.32,47329.58
110,De Viersprong,72243.04000000001,432929.39
111,GGZ Westelijk Noord Brabant,,6423.5
112,GGz Breburg,953192.2300000001,746026.55
113,Reinier van arkel,,1702.45
117,Oosterpoort,14969.34,17364.99
123,Driestroom ,98672.37,98507.8
129,Prismanet,151427.08000000002,488941.24
132,Koraal Groep,,475.95
138,Juzt,617428.54,1508152.21
143,Lindenhout,438.17,36266.95
153,Impegno B.V.,176710.77999999997,186183.22
156,Humanitas DMH,,1119.7
158,Mentaal Beter,,71730.94
162,Praktijk Van Waterschoot,112884.48999999995,197046.43
164,Zintri Zorggroep,25198.460000000003,50799.16
168,Stichting Samenwerkende Zorgboeren Zuid West Brabant,43236.08,95480.69
169,Stichting inzet voor Zorg,11724.52,232180.71
172,Buro Maks,,4883.01
173,Buro Atlantis Zorg,,5678.26
174,AMO actieve opvang,14574.69,22275.64
175,Asendo,8142.6,62798.85
180,Autisme en adhd centrum t Zonneke (AACtZ),16120.349999999999,18309.77
184,Thebe,,41502.02
187,Amare zorgcoaching,,20644.25
196,Praktijk de Hand,,1773.9
199,Bianca Havermans-Jansen,,1196.4
201,De Krullevaar,,3485.67
206,Kanx11,,41070
211,BeleefRijk,8830.06,4972.3
216,Kadanst,7822.29,13727.07
222,Jij & Ik kindercoaching,,13038
224,Praktijk voor PMT,13729.14,42565.47
228,Omgaan,,4755.99
231,Gezinsbegeleiding Breda,4997.83,6523.12
236,Mind Yourself,6429.26,11549.58
237,Speljuf,,2172.06
241,Sensus-therapie,2828.23,5464.51
245,De Droomboom praktijk voor integratieve kindertherapie,2424.51,2691
246,Nick Vissers - Praktijk voor Psychomotorische Kindertherapie,19807.38,35510.58
247,Praktijk Rob Minten,4347.74,718.19
248,Karin Mulder,637.8,203.4
253,Praktijk de Hand,,699.3
255,Van der Velden kinder- en jeugdpsychiatrie,,155.7
258,PSO Praktijk van der Schee en van Oss,14325.169999999998,6875.4
263,PPO,26273.219999999998,52663.41
265,Psychologen praktijk Timmers BV,269319.2700000001,434783.93
266,Praktijk Merkelbach,,6423.5
269,Praktijk Barend Spijkers,,4114
273,Psychotherapiepraktijk Betty van Hulzen,,2234.79
276,Opdidakt,,122303.4
297,Spil-Vught B.V.,,1185.6
302,Tract Psychologen,,165.39
307,OPB,5205.06,8283.47
314,Praktijk Kind in Zicht,1633.94,5006.4
316,Nel Koekkoek,12588.689999999999,9513.28
317,"van steenhoven, praktijk voor jeugdhulpverlening",11679.99,19949.24
318,Silver Psychologie Breda B.V.,,1748.77
320,Brevis,,1514.98
322,Positieve Psychologie Drimmelen,1468.71,1623.6
323,OPPB B.V.,9527.66,5011.9
326,Orthowest,1065,2130
330,ECLG expertiseventrum leren & gedrag,1788,8274.23
344,Praktijk DynamIK,58752,30057.97
347,Trivers Psychologie B.V.,,91.2
348,Psychologiepraktijk Huijskens,4636.54,853.8
352,Psychologiepraktijk Optimaal,,2076
354,Praktijk Tatoran,49915.619999999995,52053.97
360,Praktijk Kobalt,,2905.8
367,Amego,891.09,2143.2
369,MWK Hulpverlening en Ondersteuning op maat,,3271.2
372,van A tot leZen,,1089.56
373,Optigroei,,1002
376,Praktijk voor Kinder- en Jeugdpsychologie Van den Hout,13733.32,3470.64
389,ASVZ,,701.4
391,Stichting Amarant Groep,189125.48000000004,456041.31
400,Stichting Vraagkracht,,6668.64
405,ViaNeo,42821.16,17572.2
406,Stichting Jeugdzorgcollectief hodn KANZ,82257.42,122954.1
409,SOVAK,1872.95,6990.78
410,William Schrikker St. Jeugdbescherming & Jeugdreclassering,110876.38,83722.92
411,William Schrikker Stichting Gezinsvormen,45114.81,58338.45
414,Sociaal Educatief Leercentrum De Dolfijn,,1727.18
419,Sterk Huis,46594.25,65191.17
422,Kindercoach Oosterhout,,738
425,AERTS bewegen,,4610.8
426,Stg Bureau Jeugdzorg Limburg,,2824.98
429,Samen Sterk Pedagogische gezinsbegeleiding,6801.960000000001,6763.2
430,Punt Weerbaarheid,3302.83,5643.92
431,Stichting Jeugdbescherming Brabant,101624.81999999999,425415.4
432,Leger des Heils Jeugdbescherming & Reclassering,19156.52,37893.44
435,Flowkids,,8576.58
436,KluppluZ,23463.160000000003,74310.52
437,YourMissionCoaching,18853.71,48847.44
442,Stichting Seys Centra,,116306.35
443,Opvoedcoaching aan huis,2137.63,3482.96
446,We Walk Jeudgzorg,6721.89,12594.84
447,Jeugdbescherming Gelderland,109.65,2000.01
467,Autismepraktijk Marloes de Rijk,,2157.6
471,Centrum voor Poolse gezinnen,10907.23,7993.2
474,Hoeve het Rondgors,209746.53,42856
480,Mynd,,1322.4
483,Opdidakt B.V.,154321.95000000004,183158.22
493,Pro6,78338.12999999999,168573.09
495,Pandor,,19172
500,Het Talentenlab,2382.69,3094.2
501,GezinsPerspectief,,1513.8
508,De GezinsManager B.V.,,5589.49
511,Dvrse ambulante begeleiding,7260.34,18916.2
512,Landelijk Verbond Gezinshuizen C.O. BV,,130826.94
514,Gezinshuis ‘Nu ben ik hier’,,49285.2
517,Pandor V.O.F.,,9744
519,Spectrum Multimedia & IT,,3830.4
522,Samen Sterk Pedagogische gezinsbegeleiding,,10922.4
525,JoKi-C,,158800.56
527,Stichting Sterk Huis West Brabant,,610.2
530,PGB,141090.83000000002,
