ToewijzingBedrag,NotaRegelBedrag,Money left over,Year,Month
35079.979999999996,119.62,34960.35999999999,2015,January
17309.63,670.41,16639.22,2015,February
,4094.58,-4094.58,2015,March
,2474.03,-2474.03,2015,April
14001.06,286.45,13714.609999999999,2015,June
,670.41,-670.41,2015,July
2272.51,,2272.51,2015,August
,2022.21,-2022.21,2015,September
,4899.27,-4899.27,2015,October
27894.67,6723.94,21170.73,2015,November
2890.25,23227.44,-20337.19,2015,December
1107433.45,26534.6,1080898.8499999999,2016,January
80801.48000000001,26425.65,54375.83000000001,2016,February
75502.56999999999,23942.84,51559.729999999996,2016,March
155228.6,28497.68,126730.92000000001,2016,April
169329.72,29106.49,140223.23,2016,May
79243.59,26510.1,52733.49,2016,June
189431.8,30093.52,159338.28,2016,July
73283.06999999998,12988.91,60294.159999999974,2016,August
193256.72999999998,124835.67,68421.05999999998,2016,September
28521.76,64421.3,-35899.54000000001,2016,October
214871.24,41843.03,173028.21,2016,November
83155.87,76641.99,6513.87999999999,2016,December
522678.1499999999,73064.13,449614.0199999999,2017,January
114166.08000000002,89169.54,24996.540000000023,2017,February
394174.65,86183.79,307990.86000000004,2017,March
327383.89999999997,101673.57,225710.32999999996,2017,April
273702.35000000003,117899.81,155802.54000000004,2017,May
205601.54999999996,131877.54,73724.00999999995,2017,June
411508.5599999999,152392.72,259115.83999999988,2017,July
79173.20999999998,93330.37,-14157.160000000018,2017,August
127026.24000000002,116420.69,10605.550000000017,2017,September
201883.11,127469.45,74413.65999999999,2017,October
148814.58000000005,218857.73,-70043.14999999997,2017,November
74070.26000000001,279097.37,-205027.11,2017,December
2536405.8200000003,178979.61,2357426.2100000004,2018,January
244246.87000000002,157040.39,87206.48000000001,2018,February
494978.04000000015,203450.15,291527.89000000013,2018,March
230694.87000000002,163047.98,67646.89000000001,2018,April
287257.3400000001,219333.29,67924.05000000008,2018,May
438774.38,187419.89,251354.49,2018,June
363820.0299999999,132540.18,231279.84999999992,2018,July
384040.91,147163.53,236877.37999999998,2018,August
345843.49,163146.75,182696.74,2018,September
422918.81000000006,193973.45,228945.36000000004,2018,October
298178.50999999995,209557.27,88621.23999999996,2018,November
215159.68,165185.85,49973.82999999999,2018,December
906852.3099999999,190435.41,716416.8999999999,2019,January
403752.33,190529.66,213222.67,2019,February
474641.5,196383.29,278258.20999999996,2019,March
251752.68999999994,212049.18,39703.50999999995,2019,April
346686.17000000004,205710.91,140975.26000000004,2019,May
303515.3999999999,184074.57,119440.8299999999,2019,June
321835.45,178883.47,142951.98,2019,July
432271.7100000001,160345.55,271926.1600000001,2019,August
295846.71000000014,190450.47,105396.24000000014,2019,September
339440.4699999999,203933.37,135507.09999999992,2019,October
332827.16,198934.09,133893.06999999998,2019,November
376268.12,210802.3,165465.82,2019,December
607810.45,246721.65,361088.79999999993,2020,January
1276836.8899999994,254650.93,1022185.9599999995,2020,February
298150.62,251261.04,46889.57999999999,2020,March
850924.0099999998,211733.69,639190.3199999998,2020,April
370589.20000000007,226462.15,144127.05000000008,2020,May
460761.4099999999,245251.62,215509.78999999992,2020,June
294303.51,212076.28,82227.23000000001,2020,July
326293.0600000001,183864.58,142428.48000000013,2020,August
272555.60000000003,231269.88,41285.72000000003,2020,September
199765.54,270460.97,-70695.42999999996,2020,October
68599.24,77670.85,-9071.61,2020,November
1773.6000000000001,5469.6,-3696,2020,December
193118.11999999997,,193118.11999999997,2021,January
